year,name,college,position,height_in,weight_lbs,40yards,benchpress,vert_leap_in,broad_jump_in,shuttle,3cone,drafted
2004,kevin emanuel,Florida State,DE,76.0,251.0,4.84,21.0,31.0,108.0,4.49,,0
2004,tim euhus,Oregon State,TE,77.0,260.0,4.89,25.0,34.5,115.0,4.13,,1
2004,lee evans,Wisconsin,WR,70.9,197.0,4.41,,34.5,120.0,,,1
2004,clarence farmer,Arizona,RB,71.9,231.0,4.69,21.0,34.5,120.0,4.25,,0
2004,jason fife,Oregon,QB,75.9,226.0,4.95,,30.5,113.0,4.18,,0
2004,troy fleming,Tennessee,FB,72.0,230.0,4.67,,32.0,120.0,3.91,,1
2004,johnpaul foschi,Georgia Tech,TE,75.9,266.0,5.01,24.0,30.5,111.0,4.35,,0
2004,ryan fowler,Duke,ILB,75.1,250.0,4.76,35.0,37.5,118.0,4.19,,0
2004,keyaron fox,Georgia Tech,OLB,74.4,227.0,4.65,28.0,,,,,1
2004,carlos francis,Texas Tech,WR,69.1,198.0,4.31,,38.5,114.0,4.06,,1
2004,michael gaines,Central Florida,TE,74.0,275.0,5.07,18.0,33.0,109.0,4.18,,1
2004,robert gallery,Iowa,OT,79.1,323.0,4.97,24.0,30.0,105.0,4.38,,1
2004,rich gardner,Penn State,CB,70.6,199.0,4.49,11.0,36.5,123.0,3.91,,1
2004,robert geathers,Georgia,DE,74.9,271.0,4.91,24.0,33.5,112.0,,,1
2004,ronnie ghent,Louisville,TE,74.5,248.0,5.0,11.0,27.5,103.0,4.5,,0
2004,roderick green,Central Missouri,DE,74.3,245.0,4.72,21.0,34.5,129.0,4.04,,1
2004,jabari greer,Tennessee,CB,70.1,178.0,4.51,7.0,36.5,126.0,,,0
2004,jake grove,Virginia Tech,C,75.4,303.0,5.17,31.0,,,,,1
2004,dj hackett,Colorado,WR,74.5,199.0,4.55,,41.0,131.0,4.08,,1
2004,rex hadnot,Houston,C,74.1,323.0,5.51,27.0,24.5,91.0,4.66,,1
2004,antonio hall,Kentucky,OG,75.4,317.0,5.53,27.0,26.5,101.0,4.55,,0
2004,deangelo hall,Virginia Tech,CB,70.0,202.0,4.36,,,,,,1
2004,nick hardwick,Purdue,C,75.5,295.0,5.2,27.0,34.0,108.0,4.55,,1
2004,jonathan harrell,Northern Iowa,OLB,73.5,242.0,4.73,27.0,,,,,0
2004,claude harriott,Pittsburgh,DE,75.6,252.0,4.71,25.0,30.5,118.0,4.25,,1
2004,josh harris,Bowling Green (OH),QB,73.5,238.0,4.84,,31.0,115.0,,,1
2004,tommie harris,Oklahoma,DT,74.5,295.0,4.68,29.0,,,,,1
2004,ben hartsock,Ohio State,TE,76.0,263.0,4.81,23.0,35.0,117.0,3.98,,1
2004,joseph hayes,San Jose State,OG,76.4,311.0,5.65,18.0,23.0,94.0,5.12,,0
2004,bryan hickman,Kansas State,OLB,72.1,231.0,4.71,26.0,32.5,106.0,4.0,,0
2004,marquise hill,Louisiana State,DE,78.6,305.0,4.9,23.0,29.0,106.0,,,1
2004,cedric hilliard,Notre Dame,DT,73.5,307.0,5.17,26.0,29.0,110.0,4.75,,0
2004,isaac hilton,Hampton (VA),DE,75.4,267.0,4.6,31.0,36.5,123.0,4.48,,1
2004,tj hollowell,Nebraska,OLB,72.4,235.0,4.57,,33.5,117.0,4.09,,0
2004,von hutchins,Mississippi,CB,69.6,185.0,4.5,11.0,34.5,115.0,4.06,,1
2004,scott jackson,Brigham Young,C,76.1,300.0,4.94,28.0,30.5,105.0,4.52,,0
2004,justin jenkins,Mississippi State,WR,71.5,213.0,4.6,,35.0,123.0,4.16,,0
2004,leon joe,Maryland,OLB,72.5,230.0,4.51,30.0,39.0,,,,1
2004,landon johnson,Purdue,OLB,74.0,223.0,4.65,20.0,37.5,120.0,4.08,,1
2004,spencer johnson,Auburn,DT,74.9,286.0,5.12,19.0,30.0,111.0,4.53,,0
2004,tank johnson,Washington,DT,74.8,304.0,4.74,31.0,34.0,114.0,4.6,,1
2004,tony johnson,Penn State,WR,70.6,202.0,4.61,,32.5,118.0,4.16,,0
2004,trevor johnson,Nebraska,DE,76.6,260.0,4.81,23.0,35.5,110.0,4.08,,1
2004,adrian jones,Kansas,OT,76.3,296.0,4.95,27.0,31.0,114.0,4.58,,1
2004,julius jones,Notre Dame,RB,69.8,217.0,4.46,,37.5,121.0,4.12,,1
2004,kevin jones,Virginia Tech,RB,72.1,227.0,4.38,,38.0,120.0,,,1
2004,maurice jones,South Florida,OLB,72.8,249.0,4.72,26.0,35.5,118.0,4.21,,0
2004,randy jordan,Kansas State,CB,72.8,178.0,4.61,,33.5,115.0,4.21,,0
2004,carlos joseph,Miami (FL),OT,77.9,345.0,5.25,29.0,,,,,1
2004,mike karney,Arizona State,FB,71.4,254.0,5.02,25.0,30.0,103.0,,,1
2004,tommy kelly,Mississippi State,DE,78.0,294.0,4.87,24.0,25.0,105.0,4.45,,0
2004,robert kent,Jackson State (MS),QB,76.3,222.0,4.85,,26.5,110.0,4.22,,0
2004,derrick knight,Boston College,RB,68.8,209.0,4.73,16.0,31.5,108.0,,,0
2004,niko koutouvides,Purdue,ILB,74.5,244.0,4.73,,30.5,108.0,3.88,,1
2004,craig krenzel,Ohio State,QB,75.5,228.0,4.84,,28.0,112.0,4.08,,1
2004,travis laboy,Hawaii,DE,75.3,263.0,4.71,35.0,35.5,126.0,4.07,,1
2004,nate lawrie,Yale,TE,78.0,264.0,4.87,23.0,34.0,117.0,4.12,,1
2004,nick leckey,Kansas State,C,74.9,290.0,5.23,18.0,27.0,97.0,4.47,,1
2004,teddy lehman,Oklahoma,OLB,73.5,240.0,4.55,26.0,34.5,113.0,4.06,,1
2004,brad lekkerkerker,UC-Davis,OT,79.0,317.0,5.39,23.0,27.5,102.0,4.71,,0
2004,rodney leslie,UCLA,DT,75.0,309.0,5.15,31.0,,,,,0
2004,jeremy lesueur,Michigan,CB,72.0,197.0,4.55,,35.0,116.0,,,1
2004,alex lewis,Wisconsin,OLB,71.8,227.0,4.72,25.0,34.5,121.0,4.28,,1
2004,keith lewis,Oregon,FS,72.5,204.0,4.58,11.0,37.0,121.0,4.07,,1
2004,sean locklear,North Carolina State,OG,76.0,308.0,5.19,27.0,29.0,100.0,4.56,,1
2004,jp losman,Tulane (LA),QB,74.3,224.0,4.7,,33.0,116.0,,,1
2004,triandos luke,Alabama,WR,71.0,199.0,4.43,,38.0,124.0,4.17,,1
2004,maurice mann,Nevada,WR,74.0,191.0,4.57,,34.0,118.0,,,1
2004,eli manning,Mississippi,QB,76.8,221.0,4.9,,,,,,1
2004,luke mccown,Louisiana Tech,QB,75.9,208.0,4.71,,37.5,125.0,4.21,,1
2004,derek mccoy,Colorado,WR,75.3,210.0,4.73,,38.0,128.0,4.09,,0
2004,bobby mccray,Florida,DE,77.8,255.0,4.68,27.0,33.5,,,,1
2004,dylan mcfarland,Montana,OT,77.9,304.0,5.26,31.0,27.5,98.0,,,1
2004,sean mchugh,Penn State,TE,77.1,264.0,4.92,18.0,29.0,115.0,4.09,,1
2004,jeris mcintyre,Auburn,WR,71.3,203.0,4.51,,29.0,112.0,4.08,,1
2004,nautyn mckayloescher,Alabama,DE,74.0,260.0,4.75,,,,,,0
2004,caleb miller,Arkansas,ILB,75.3,224.0,4.71,23.0,34.5,120.0,3.93,,1
2004,jim molinaro,Notre Dame,OT,77.9,308.0,5.09,21.0,29.5,105.0,4.6,,1
2004,clarence moore,Northern Arizona,WR,78.0,211.0,4.55,,34.0,122.0,4.21,,1
2004,mewelde moore,Tulane (LA),RB,70.6,209.0,4.62,,35.0,118.0,4.12,,1
2004,johnnie morant,Syracuse,WR,76.0,229.0,4.54,,41.0,130.0,4.22,,1
2004,john navarre,Michigan,QB,78.0,246.0,5.18,,26.5,100.0,4.46,,1
2004,james newson,Oregon State,WR,72.8,213.0,4.85,,31.5,116.0,,,0
2004,gabe nyenhuis,Colorado,DE,75.3,269.0,4.78,25.0,39.0,124.0,4.03,,0
2004,antwan odom,Alabama,DE,77.8,274.0,4.74,21.0,37.0,114.0,4.44,,1
2004,shane olivea,Ohio State,OT,74.9,302.0,5.25,,29.0,92.0,4.71,,1
2004,igor olshansky,Oregon,DT,77.3,315.0,5.01,41.0,33.5,110.0,4.41,,1
2004,uyi osunde,Connecticut,DE,75.1,252.0,4.75,33.0,,,,,0
2004,tony pape,Michigan,OT,78.1,323.0,5.35,26.0,27.0,97.0,4.6,,1
2004,arnold parker,Utah,SS,73.9,213.0,4.52,18.0,35.5,120.0,4.12,,0
2004,samie parker,Oregon,WR,70.4,179.0,4.39,,36.0,,,,1
2004,josh parrish,Washington State,OT,77.9,330.0,5.39,20.0,28.0,104.0,4.61,,0
2004,jarrett payton,Miami (FL),RB,72.1,220.0,4.61,,31.0,115.0,4.31,,0
2004,chris perry,Michigan,RB,72.0,224.0,4.55,19.0,,,,,1
2004,stephen peterman,Louisiana State,OG,76.0,312.0,5.45,23.0,24.5,95.0,4.68,,1
2004,jason peters,Arkansas,TE,76.5,336.0,4.99,21.0,29.0,115.0,4.75,,0
2004,shaun phillips,Purdue,DE,75.1,255.0,4.83,,33.0,114.0,4.23,,1
2004,cody pickett,Washington,QB,75.5,233.0,4.8,,30.5,109.0,4.3,,1
2004,brett pierce,Stanford,TE,78.0,250.0,4.95,19.0,27.0,103.0,4.39,,0
2004,lousaka polite,Pittsburgh,FB,71.6,246.0,4.65,28.0,32.0,117.0,4.18,,0
2004,will poole,Southern California,CB,70.4,194.0,4.47,16.0,,,,,1
2004,derrick pope,Alabama,OLB,70.9,230.0,4.69,24.0,,106.0,,,1
2004,kendyll pope,Florida State,OLB,73.0,226.0,4.71,,,118.0,4.26,,1
2004,etric pruitt,Southern Mississippi,FS,72.1,197.0,4.59,,39.5,116.0,4.0,,1
2004,chad pugh,Texas Christian,DT,74.8,321.0,5.44,19.0,25.0,98.0,4.85,,0
2004,keiwan ratliff,Florida,CB,70.1,194.0,4.58,11.0,,,,,1
2004,alan reuber,Texas A&M,OG,78.3,323.0,5.52,26.0,29.0,98.0,4.91,,0
2004,robert reynolds,Ohio State,ILB,75.5,251.0,4.79,18.0,32.5,116.0,3.94,,1
2004,lawrence richardson,Arkansas,CB,69.3,194.0,4.63,8.0,31.0,112.0,,,0
2004,greg richmond,Oklahoma State,OLB,73.0,233.0,4.7,17.0,,,,,0
2004,brian rimpf,East Carolina (NC),OT,77.6,319.0,5.4,31.0,28.0,105.0,4.66,,1
2004,scott rislov,San Jose State,QB,73.0,224.0,4.94,,30.0,119.0,4.34,,0
2004,constantin ritzmann,Tennessee,DE,75.0,259.0,4.97,24.0,29.0,108.0,4.48,,0
2004,philip rivers,North Carolina State,QB,77.0,229.0,5.08,,,,,,1
2004,dunta robinson,South Carolina,CB,70.6,186.0,4.35,15.0,36.0,120.0,3.75,,1
2004,ben roethlisberger,Miami (OH),QB,76.9,241.0,4.75,,,,,,1
2004,jacob rogers,Southern California,OT,78.1,307.0,5.3,30.0,,,,,1
2004,fred russell,Iowa,RB,67.0,195.0,4.51,21.0,34.0,121.0,4.3,,0
2004,rod rutherford,Pittsburgh,QB,73.6,240.0,4.79,,30.5,110.0,4.41,,0
2004,sean ryan,Boston College,TE,76.5,268.0,4.97,22.0,32.5,115.0,,,1
2004,pk sam,Florida State,WR,75.4,210.0,4.53,,34.5,,,,1
2004,bob sanders,Iowa,SS,68.4,204.0,4.4,15.0,41.5,128.0,3.91,,1
2004,matt schaub,Virginia,QB,77.6,243.0,5.05,,30.5,110.0,4.62,,1
2004,bo schobel,Texas Christian,DE,77.0,271.0,4.82,25.0,32.5,109.0,4.38,,1
2004,stuart schweigert,Purdue,FS,74.0,218.0,4.45,18.0,38.0,124.0,3.89,,1
2004,darrion scott,Ohio State,DE,75.1,289.0,4.84,,36.5,118.0,4.32,,1
2004,guss scott,Florida,SS,70.4,204.0,4.49,20.0,39.0,124.0,,,1
2004,jake scott,Idaho,OT,76.9,281.0,5.04,24.0,34.5,110.0,4.68,,1
2004,richard seigler,Oregon State,ILB,74.3,244.0,4.75,25.0,,,,,1
2004,josh sewell,Nebraska,C,73.6,301.0,5.06,30.0,30.0,99.0,4.24,,1
2004,jason shivers,Arizona State,FS,72.5,201.0,4.53,19.0,36.0,128.0,,,1
2004,andrew shull,Kansas State,DE,76.6,265.0,4.95,16.0,30.5,107.0,4.28,,0
2004,junior siavii,Oregon,DT,76.5,344.0,5.18,31.0,24.5,93.0,4.84,,1
2004,kurt sigler,Eastern Washington,C,77.0,306.0,5.84,,24.0,93.0,4.72,,0
2004,justin smiley,Alabama,OG,75.3,298.0,5.0,19.0,32.0,111.0,4.41,,1
2004,antonio smith,Oklahoma State,DE,75.4,274.0,5.05,24.0,33.0,108.0,4.75,,1
2004,daryl smith,Georgia Tech,OLB,73.6,234.0,4.67,24.0,,,,,1
2004,freddie smith,Georgia Tech,WR,73.6,234.0,4.79,24.0,32.5,114.0,4.4,,0
2004,keith smith,McNeese State (LA),CB,71.5,201.0,4.49,12.0,36.5,116.0,,,1
2004,jeff smoker,Michigan State,QB,75.1,223.0,4.95,,26.5,101.0,4.36,,1
2004,chris snee,Boston College,OG,74.8,314.0,5.1,29.0,30.5,104.0,4.66,,1
2004,shannon snell,Florida,OG,76.4,316.0,5.8,21.0,25.5,93.0,4.91,,0
2004,isaac sopoaga,Hawaii,DT,74.3,317.0,5.0,42.0,30.5,99.0,4.66,,1
2004,cody spencer,North Texas,ILB,74.5,242.0,4.67,27.0,34.5,116.0,4.08,,1
2004,john standeford,Purdue,WR,75.1,197.0,4.63,,32.5,113.0,4.08,,0
2004,max starks,Florida,OT,79.0,350.0,5.43,21.0,27.5,98.0,4.65,,1
2004,randy starks,Maryland,DT,75.4,314.0,5.03,27.0,29.5,102.0,,,1
2004,kendrick starling,San Jose State,WR,72.6,193.0,4.5,,31.5,119.0,3.87,,0
2004,alex stepanovich,Ohio State,C,75.4,304.0,5.26,,25.5,96.0,4.44,,1
2004,drew strojny,Duke,OT,79.1,327.0,5.38,,29.5,99.0,4.84,,1
2004,billy strother,New Mexico,OLB,73.0,241.0,4.68,,33.0,112.0,4.21,,0
2004,thomas tapeh,Minnesota,FB,73.4,245.0,4.77,23.0,32.5,114.0,4.52,,1
2004,greg taplin,Michigan State,DE,77.0,267.0,5.09,,33.0,115.0,,,0
2004,craig terrill,Purdue,DT,74.5,290.0,5.23,28.0,26.5,100.0,4.1,,1
2004,jeb terry,North Carolina,OG,77.3,313.0,5.18,27.0,29.0,105.0,4.98,,1
2004,dontarrious thomas,Auburn,OLB,74.5,241.0,4.64,26.0,38.5,129.0,4.0,,1
2004,joey thomas,Montana State,CB,72.9,195.0,4.46,17.0,38.5,122.0,3.88,,1
2004,chris thompson,Nicholls State (LA),CB,72.0,189.0,4.5,12.0,35.0,117.0,4.14,,1
2004,bruce thornton,Georgia,CB,71.0,197.0,4.5,,37.5,122.0,,,1
2004,andrae thurman,Southern Oregon,WR,71.3,192.0,4.53,,34.5,121.0,4.3,,0
2004,deryck toles,Penn State,OLB,71.8,224.0,4.62,24.0,37.0,112.0,4.23,,0
2004,reggie torbor,Auburn,DE,74.1,254.0,4.7,16.0,34.0,120.0,4.46,,1
2004,daryl towns,Nevada,OLB,73.0,224.0,4.57,,37.0,112.0,4.25,,0
2004,marcus tubbs,Texas,DT,76.0,321.0,5.05,29.0,32.5,105.0,,,1
2004,sean tufts,Colorado,OLB,76.1,242.0,4.66,21.0,34.5,118.0,3.94,,1
2004,michael turner,Northern Illinois,RB,70.5,237.0,4.49,22.0,31.0,114.0,4.15,,1
2004,bradlee van pelt,Colorado State,QB,74.3,231.0,4.96,,33.5,115.0,4.11,,1
2004,khaleed vaughn,Clemson,DE,76.5,281.0,5.02,14.0,31.5,113.0,4.35,,0
2004,michael waddell,North Carolina,CB,70.9,187.0,4.33,14.0,37.5,121.0,4.03,,1
2004,alex wade,Duke,FB,72.4,248.0,4.97,22.0,32.5,114.0,4.41,,0
2004,mike walker,Minnesota-Morris,TE,76.0,254.0,4.8,19.0,30.0,106.0,4.35,,0
2004,matt ware,UCLA,FS,74.4,209.0,4.54,15.0,,,,,1
2004,donnell washington,Clemson,DT,77.5,332.0,5.03,34.0,31.0,109.0,4.88,,1
2004,rashad washington,Kansas State,FS,74.1,223.0,4.61,14.0,34.0,116.0,4.02,,1
2004,ben watson,Georgia,TE,75.5,258.0,4.52,34.0,35.5,123.0,4.11,,1
2004,courtney watson,Notre Dame,OLB,73.4,237.0,4.56,22.0,36.5,114.0,4.35,,1
2004,scott wells,Tennessee,C,73.9,300.0,5.26,31.0,31.0,109.0,4.35,,1
2004,travelle wharton,South Carolina,OT,75.6,312.0,5.12,,31.5,105.0,4.58,,1
2004,ernest wilford,Virginia Tech,WR,75.6,226.0,4.76,,40.5,130.0,4.17,,1
2004,vince wilfork,Miami (FL),DT,73.3,323.0,5.21,36.0,,,,,1
2004,corey williams,Arkansas State,DT,76.0,313.0,5.18,25.0,28.0,,4.55,,1
2004,demorrio williams,Nebraska,OLB,72.8,232.0,4.54,16.0,37.0,125.0,4.11,,1
2004,madieu williams,Maryland,FS,72.4,193.0,4.5,18.0,,125.0,,,1
2004,quintin williams,Wake Forest,FS,71.5,207.0,4.61,21.0,37.0,122.0,4.09,,0
2004,shaud williams,Alabama,RB,67.5,193.0,4.71,15.0,34.0,114.0,4.15,,0
2004,virgil williams,Washington State,SS,72.9,196.0,4.66,11.0,,,,,0
2004,keith willis,Virginia Tech,TE,77.8,260.0,5.03,21.0,,114.0,4.44,,0
2004,george wilson,Arkansas,WR,72.1,213.0,4.6,,35.0,120.0,3.98,,0
2004,gibril wilson,Tennessee,SS,72.1,197.0,4.47,15.0,,120.0,,,1
2004,kris wilson,Pittsburgh,TE,74.0,248.0,4.62,24.0,35.0,119.0,4.13,,1
2004,mark wilson,California,OT,78.8,314.0,5.38,24.0,28.5,108.0,4.49,,1
2004,quincy wilson,West Virginia,RB,69.4,225.0,4.6,26.0,33.5,118.0,4.36,,1
2004,travis wilson,Kansas State,FB,75.5,256.0,4.85,25.0,33.0,109.0,4.36,,0
2004,marcus winn,Alabama State,SS,72.3,223.0,4.86,21.0,,,,,0
2004,kellen winslow,Miami (FL),TE,75.9,251.0,4.62,24.0,,120.0,,,1
2004,jeff womble,Florida State,DT,73.4,313.0,5.36,18.0,28.0,,,,0
2004,rashaun woods,Oklahoma State,WR,74.1,202.0,4.54,,39.0,125.0,3.97,,1
2004,renaldo works,Oklahoma,RB,72.0,222.0,4.72,21.0,30.5,115.0,4.09,,0
2004,jason wright,Northwestern,RB,70.4,210.0,4.66,,30.0,111.0,4.12,,0
2004,dexter wynn,Colorado State,CB,69.3,175.0,4.49,13.0,39.0,123.0,3.9,,1
2005,hamza abdullah,Washington State,SS,74.0,214.0,4.65,18.0,39.0,114.0,,,1
2005,anthony alabi,Texas Christian,OT,77.13,310.0,5.23,18.0,32.5,100.0,4.6,,1
2005,lorenzo alexander,California,DT,74.0,289.0,5.16,28.0,29.5,106.0,4.55,,0
2005,jared allen,Florida Atlantic,QB,74.25,218.0,5.0,,27.5,106.0,4.39,,0
2005,derek anderson,Oregon State,QB,78.13,242.0,5.06,,29.0,101.0,4.62,,1
2005,calvin armstrong,Washington State,OT,79.13,325.0,5.52,26.0,34.0,93.0,4.66,,1
2005,jj arrington,California,RB,68.88,214.0,4.45,18.0,35.0,116.0,4.1,,1
2005,oj atogwe,Stanford,FS,71.0,219.0,4.57,22.0,,,,,0
2005,adrian awasom,North Texas,DE,76.13,279.0,4.93,23.0,32.5,107.0,4.4,,0
2005,david baas,Michigan,OG,76.5,319.0,5.07,29.0,29.5,102.0,4.46,,1
2005,jonathan babineaux,Iowa,DT,74.13,286.0,4.9,21.0,29.5,109.0,4.57,,1
2005,billy bajema,Oklahoma State,TE,76.88,261.0,4.78,16.0,31.5,111.0,4.25,,1
2005,marion barber,Minnesota,RB,71.38,221.0,4.53,20.0,40.0,122.0,,,1
2005,khalif barnes,Washington,OT,77.75,305.0,4.99,26.0,35.0,104.0,4.54,,1
2005,alex barron,Florida State,OT,79.5,320.0,5.27,,35.5,109.0,4.56,,1
2005,ronald bartell,Howard (DC),CB,73.25,211.0,4.42,21.0,35.5,,,,1
2005,jordan beck,Cal Poly,OLB,74.38,233.0,4.6,25.0,41.0,128.0,4.12,,1
2005,adam bergen,Lehigh (PA),TE,76.38,265.0,4.84,25.0,38.0,118.0,4.1,,0
2005,joe berger,Michigan Tech,OT,77.5,303.0,5.2,30.0,27.0,96.0,4.62,,1
2005,justin beriault,Ball State (IN),FS,74.75,204.0,4.57,14.0,39.5,124.0,3.8,,1
2005,brock berlin,Miami (FL),QB,73.5,221.0,4.89,,29.0,106.0,4.54,,0
2005,atari bigby,Central Florida,SS,70.75,214.0,4.65,19.0,35.0,106.0,4.1,,0
2005,decori birmingham,Arkansas,RB,69.75,210.0,4.59,14.0,34.5,115.0,4.28,,0
2005,darryl blackstock,Virginia,OLB,74.63,247.0,4.72,25.0,39.0,126.0,4.29,,1
2005,patrick body,Toledo,FS,73.63,196.0,4.36,,,,,,0
2005,michael boley,Southern Mississippi,OLB,74.75,236.0,4.62,,34.0,110.0,4.12,,1
2005,larry brackins,Pearl River (MS),WR,76.38,205.0,4.65,,35.0,108.0,4.44,,1
2005,mark bradley,Oklahoma,WR,73.38,201.0,4.43,,39.5,128.0,3.98,,1
2005,craig bragg,UCLA,WR,72.63,196.0,4.46,,36.0,,,,1
2005,jamaal brimmer,Nevada Las Vegas,SS,73.38,216.0,4.87,16.0,32.0,108.0,4.63,,0
2005,wesley britt,Alabama,OT,80.0,314.0,5.3,24.0,,,,,1
2005,cj brooks,Maryland,OG,77.5,309.0,5.17,24.0,31.5,108.0,4.56,,0
2005,nehemiah broughton,Citadel (SC),RB,71.5,250.0,4.61,25.0,30.0,108.0,4.28,,1
2005,jammal brown,Oklahoma,OT,77.88,316.0,5.09,,31.5,109.0,4.67,,1
2005,jason brown,North Carolina,C,74.75,313.0,5.5,23.0,30.5,102.0,4.51,,1
2005,reggie brown,Georgia,WR,73.63,196.0,4.52,,41.5,128.0,3.94,,1
2005,ronnie brown,Auburn,RB,72.25,233.0,4.46,18.0,34.0,117.0,4.08,,1
2005,tim brown,West Virginia,OT,76.5,318.0,5.67,23.0,29.0,89.0,4.92,,0
2005,brandon browner,Oregon State,CB,75.5,221.0,4.67,13.0,36.5,120.0,4.24,,0
2005,anthony bryant,Alabama,DT,75.0,337.0,5.1,23.0,31.5,106.0,4.68,,1
2005,doug buckles,Mississippi,OG,77.25,311.0,5.52,18.0,23.5,88.0,4.8,,0
2005,dan buenning,Wisconsin,OG,75.88,320.0,5.35,29.0,28.0,106.0,4.59,,1
2005,josh bullocks,Nebraska,FS,72.0,209.0,4.49,,37.5,116.0,4.08,,1
2005,tim bulman,Boston College,DT,75.5,294.0,4.94,35.0,32.5,115.0,4.2,,0
2005,kevin burnett,Tennessee,OLB,74.88,239.0,4.61,20.0,36.0,119.0,,,1
2005,vincent burns,Kentucky,DE,72.38,267.0,4.9,25.0,35.0,119.0,4.41,,1
2005,larry burt,Miami (OH),DT,74.0,304.0,5.41,22.0,28.0,98.0,4.72,,0
2005,james butler,Georgia Tech,FS,73.88,213.0,4.58,16.0,40.5,127.0,3.98,,0
2005,jason campbell,Auburn,QB,76.75,230.0,4.72,,,,,,1
2005,jerome carter,Florida State,SS,71.38,220.0,4.49,21.0,35.0,116.0,4.04,,1
2005,luis castillo,Northwestern,DT,75.38,303.0,4.82,32.0,34.5,110.0,,,1
2005,timmy chang,Hawaii,QB,73.0,211.0,5.1,,29.0,103.0,4.2,,0
2005,maurice clarett,Ohio State,RB,71.63,234.0,4.84,22.0,34.0,113.0,,,1
2005,mark clayton,Oklahoma,WR,70.38,193.0,4.43,,36.5,117.0,4.07,,1
2005,jonathan clinkscale,Wisconsin,OG,74.25,315.0,5.52,,27.5,93.0,,,0
2005,deandra cobb,Michigan State,RB,69.75,196.0,4.53,17.0,34.0,118.0,4.25,,1
2005,shaun cody,Southern California,DT,76.0,293.0,4.95,34.0,,,,,1
2005,eric coleman,Clemson,DT,76.88,288.0,5.15,27.0,33.0,118.0,4.71,,0
2005,jerome collins,Notre Dame,TE,76.25,267.0,4.73,21.0,,114.0,,,1
2005,nick collins,Bethune-Cookman (FL),CB,71.13,206.0,4.42,11.0,40.0,113.0,4.16,,1
2005,jon colon,Florida,OT,79.25,317.0,5.64,,25.5,82.0,4.89,,0
2005,dan connolly,Southeast Missouri State,OT,75.63,311.0,5.26,22.0,28.5,102.0,4.54,,0
2005,sean considine,Iowa,FS,72.13,212.0,4.53,19.0,37.0,116.0,3.92,,1
2005,atcheson conway,Bowie State (MD),SS,70.4,219.0,4.95,14.0,32.0,108.0,4.1,,0
2005,roger cooper,Montana State,OLB,74.38,239.0,4.75,19.0,35.5,118.0,4.33,,0
2005,junius coston,North Carolina A&T,C,75.38,310.0,5.34,21.0,29.5,101.0,4.56,,1
2005,jonas crafts,Texas-El Paso,TE,74.88,247.0,4.89,24.0,,,,,0
2005,airese currie,Clemson,WR,70.5,186.0,4.52,,38.0,125.0,4.07,,1
2005,markus curry,Michigan,CB,70.88,181.0,4.62,12.0,35.0,113.0,3.89,,0
2005,tony curtis,Portland State (OR),TE,77.38,269.0,4.97,21.0,,115.0,,,0
2005,harvey dahl,Nevada,OT,78.13,299.0,5.42,17.0,27.0,99.0,4.58,,0
2005,travis daniels,Louisiana State,CB,72.63,194.0,4.59,,35.0,117.0,3.97,,1
2005,anthony davis,Wisconsin,RB,66.63,200.0,4.53,18.0,38.0,119.0,,,1
2005,chauncey davis,Florida State,DE,73.88,273.0,4.84,22.0,37.0,117.0,4.44,,1
2005,jim davis,Virginia Tech,DE,75.5,277.0,5.05,,34.0,108.0,4.23,,0
2005,josh davis,Marshall (WV),WR,72.38,191.0,4.55,,37.5,118.0,4.22,,0
2005,thomas davis,Georgia,FS,73.0,230.0,4.64,,36.5,115.0,3.97,,1
2005,ben dougherty,Florida A&M,QB,74.13,222.0,4.84,,33.0,108.0,4.34,,0
2005,joel dreessen,Colorado State,TE,76.25,260.0,4.77,22.0,36.0,111.0,4.01,,1
2005,adell duckett,Texas Tech,DE,75.38,270.0,4.96,14.0,34.5,104.0,4.35,,0
2005,kevin dudley,Michigan,FB,72.5,238.0,4.96,19.0,30.0,109.0,4.56,,0
2005,clifford dukes,Michigan State,DE,75.5,268.0,4.98,28.0,31.5,,,,0
2005,jon dunn,Virginia Tech,OT,79.25,328.0,5.44,,,,,,1
2005,braylon edwards,Michigan,WR,74.88,211.0,4.45,22.0,,,,,1
2005,abraham elimimian,Hawaii,CB,69.63,190.0,4.68,14.0,39.0,118.0,4.05,,0
2005,atiyyah ellison,Missouri,DT,76.25,305.0,5.1,25.0,27.5,99.0,4.79,,1
2005,ben emanuel,UCLA,FS,74.75,212.0,4.57,21.0,,,,,1
2005,jamar enzor,Cincinnati,OLB,72.5,243.0,4.83,21.0,,,,,0
2005,trai essex,Northwestern,OT,76.5,324.0,5.63,,29.0,91.0,4.92,,1
2005,liam ezekiel,Northeastern (MA),ILB,72.13,249.0,4.83,36.0,34.5,117.0,4.12,,0
2005,diamond ferri,Syracuse,SS,70.13,223.0,4.64,20.0,35.5,111.0,4.14,,0
2005,ronald fields,Mississippi State,DT,74.38,313.0,5.16,,27.0,100.0,4.68,,1
2005,alfred fincher,Connecticut,ILB,73.38,238.0,4.68,25.0,31.5,112.0,4.48,,1
2005,ryan fitzpatrick,Harvard,QB,74.38,232.0,4.87,,30.5,103.0,4.07,,1
2005,dustin fox,Ohio State,FS,70.88,191.0,4.43,7.0,43.5,,,,1
2005,domonique foxworth,Maryland,CB,71.13,184.0,4.39,14.0,41.0,125.0,3.89,,1
